Metric Name,Unit,Possible value(s),Potential error cause(s)
gpu_temperature:gpu,C,"* Metric value
* No data","* AMD/NVIDIA/Intel  accelerators are not present.
* GPU drivers are not installed.
              "
gpu_utilization,percent,"* Metric value
* No data","* AMD/NVIDIA/Intel  accelerators are not present.
* GPU drivers are not installed.
              "
gpu_utilization:average,percent,"* Metric value
* No data","* AMD/NVIDIA/Intel  accelerators are not present.
* GPU drivers are not installed.
             "
